CLV,CAC,CLV/CAC Ratio
29484.314133803124,17797.982570929864,1.6566099003805632
27905.732279727898,19985.63408078593,1.3962895631395704
28299.664309815642,20792.126662744966,1.3610759865426645
34853.242301231374,19586.29297123445,1.77947110014227
27651.88051623891,23024.735373094034,1.2009640965755468
32618.602922403323,23264.842928116814,1.4020555833188966
28140.157125653728,21386.5176194226,1.315789584186332
34852.58044518758,27452.4490275701,1.269561794293312
25850.914094811964,18237.58503577696,1.4174526969497232
30787.715450541804,18446.93140231331,1.668988450115932
30555.26982362269,23384.18588934113,1.3066638269220332
31076.30366874582,21416.353910169968,1.4510548246958432
25184.520809045076,14941.386773547949,1.685554439540475
26801.325641636293,19887.131955124358,1.3476717357793937
24727.848396245612,21548.644014603837,1.147536168841398
35272.57207180539,24962.330219991374,1.4130320270964503
27511.274176584076,19844.628396509597,1.3863335521779254
34580.88955663321,25647.7068332117,1.3483033700250253
35618.189866193345,24340.821316733305,1.4633109295168818
31198.23905672173,24131.02640649674,1.292868298727745
29235.687873896266,19869.228142344196,1.4714053140086902
35086.58710123142,25525.699012488698,1.3745593052736758
28787.577787695973,21046.840628694295,1.3677861820480701
30200.586053196927,21401.406690352254,1.4111495795653162
33835.094044271005,21620.006416541655,1.5649900093638955
35046.37251273808,21476.121561882876,1.631876240398104
31973.55813495506,19530.51708785657,1.6371076091392973
25170.735445328617,18530.330711879276,1.3583532769435336
30279.82334959862,22046.85436837004,1.3734305513007865
29388.295327267475,21510.382225552068,1.366237708800789
27412.015991311542,16740.941971319902,1.6374237506033422
26344.72347087531,20821.267049956128,1.2652795532407726
26960.524045109436,19849.340783657335,1.358257905839724
31130.53607382693,23498.386179473106,1.3247946406217823
25249.96417546618,20426.220881948873,1.2361544664280097
28342.444725907128,22022.549492854556,1.2869738235849182
29847.846215056565,20181.265049890433,1.4789878702484318
29453.186043618287,19073.162660202885,1.5442214051408394
31860.357969349883,21521.609166121492,1.4803892089771455
33232.69533742313,26902.601511110337,1.2352967174456555
28196.25312601088,20860.81771727221,1.3516370023532263
29443.002561843117,19741.89129434824,1.4913972588974866
29215.47425797387,19930.67292258163,1.4658548846523127
27024.704262299685,18285.23875849498,1.4779519490684536
29424.60604366617,21193.569594538,1.3883742383467799
28589.64622152366,25839.77438822033,1.1064201177606614
29912.10040089561,20878.9990423379,1.4326405370411015
26574.416317873845,18232.103651054982,1.457561717862225
30205.08965521492,20230.745021281058,1.4930290319729542
31434.240308119126,19457.62944641516,1.6155226100222868
28496.94401844114,20893.007747411906,1.3639464629965095
26328.242676531496,20014.53846744967,1.3154558981887101
27508.189998401867,19780.928323170978,1.3906420138118256
31381.0989930523,24700.90103213467,1.2704434932242763
25391.989411074497,16393.033291463635,1.5489500301507289
29647.068175444576,20456.544635564653,1.4492705734819835
29073.271934512948,20175.30481222307,1.4410325992645776
28188.6041844658,16730.378542241313,1.6848754565411923
29906.24236881096,21593.049303797598,1.3849939370791557
34990.139216286574,21590.56979366714,1.620621389369249
28131.51540878757,22970.22852861755,1.2246946247722268
31901.484882363045,22329.502649485967,1.4286697461708773
27699.743152334024,19778.136864808912,1.4005233830502997
27406.50171904359,17605.421675619305,1.5567080541443215
26920.82747929191,20303.016145409754,1.3259521288110858
30545.275210117736,20687.115113763215,1.4765362421073323
32386.43756617029,22662.534671745358,1.429073933488484
27944.50386828719,21038.436957826376,1.3282595054140527
27914.43572158398,16862.262622997256,1.6554383208047918
31485.156379225657,22851.02960998447,1.377844102283628
33886.90214614521,22428.536805816668,1.5108833197427707
34547.14987669423,24851.731351284438,1.3901305059338933
26672.49468318026,20867.570842106226,1.2781791845824697
34808.89646656138,25317.230901609797,1.37490930986248
30962.05896044081,19304.996294997556,1.6038365657943126
29764.871744499935,20703.60005039349,1.4376664769436671
31142.936864566407,25941.213471479805,1.2005196633845006
31620.737827390672,21479.25806634841,1.4721522377409737
28981.637656533312,19367.31677465281,1.4964198703283127
27596.2672902796,22137.908807849348,1.2465616120206848
31717.096598481767,23596.42275792617,1.3441485145381968
30929.46599615128,18137.046426485864,1.7053198888538108
31229.389503654038,21172.386122349297,1.475005666493523
33626.64911189663,21187.020139271728,1.5871344290444656
31774.048289011687,22672.81746997674,1.4014159612534596
28244.359372795065,18703.420342142992,1.5101173398297745
29634.03416010253,17869.763728609425,1.658333854333986
33062.28691829053,21784.388019693168,1.5177055645723028
33873.66162851986,23749.865748334545,1.4262674992550324
31981.561422131603,20849.63937406807,1.5339143688935437
33817.58309244438,25288.95145189375,1.337247341265783
28457.36362389545,20704.63965233527,1.3744438010871516
34174.60534714068,24386.41925492585,1.4013785701743684
28744.161020831623,21900.386061047873,1.312495630931188
33249.58183043853,21832.237012902304,1.5229580830763638
32503.632421871243,26071.884853682,1.246692849568984
30182.633889660778,21312.004541813185,1.4162268889556504
31657.104866792986,19939.37700957719,1.5876677015328808
26941.2304007095,20587.673826094735,1.3086097355283373
34387.17629120373,26482.620678084222,1.2984808682345002
29977.95317750368,24848.976512881356,1.2064059524529527
29175.516275879923,19316.84630897814,1.5103664340032381
29900.295881365244,25480.047425473153,1.1734788158782248
29063.788489650226,20838.490115122324,1.3947166195385177
26663.490108218728,18560.379572783087,1.4365810787252449
29887.034168580976,21736.071382010654,1.3749970564283422
34367.53392163942,24713.52469393141,1.3906366796023484
29511.509855492557,19254.15706526809,1.5327344508229526
27192.95090972728,18511.91470004761,1.4689431833681332
25394.84072752631,17581.573039803203,1.4444009458103961
31857.779087315772,20800.227618741894,1.5316072338848135
25326.143994884376,18406.873183060623,1.3759069095011411
31594.43572741149,22336.641683062255,1.4144666944883377
31814.979288968956,20829.809697767792,1.5273773380838127
29939.63116149337,19219.66789953103,1.5577600673435108
30024.180741912864,23274.8570242501,1.2899834663057494
27610.546679300252,18844.371470006197,1.465187985879328
27539.172360293687,22158.52163041485,1.2428253481718448
30422.20515727751,20779.789184036785,1.4640285754510018
32315.90203068542,22699.953869157704,1.423610912028894
28171.37105056636,25529.67260705029,1.1034756098982068
33929.01842903478,23749.124652614257,1.4286429047522786
28147.811352562636,20307.255496135305,1.3860962825783856
31641.31501091149,19938.47756344431,1.5869473940640004
30119.281129921237,21107.042211427637,1.4269778222935592
30123.60116823139,20334.069296955437,1.4814349616061215
29357.21906172938,19759.894834329796,1.4856971308736777
28149.723380802046,21912.615997631066,1.284635453103603
29660.51803901637,22055.84429924224,1.3447917765739488
34304.67897199556,22155.656314439315,1.5483485790325457
29753.781293688084,19977.98873427802,1.4893281645832976
29789.84107411877,24137.43002117172,1.2341761756735965
32002.046828458526,20933.94992745716,1.528715170302588
27125.216791197072,21812.9013037198,1.243540068948616
32118.18788920406,24292.292964030326,1.3221554645648954
30756.613963208958,21622.236485324243,1.4224529448692567
31103.13125151203,21170.854041533712,1.469148631911251
30314.583973500918,21405.193388734515,1.416225652483728
31333.032982324192,19915.223105563888,1.5733207113090495
34939.12280630127,26492.24159487752,1.3188435822303923
27752.817344593383,17052.466574470163,1.6274957774227856
30976.003652401265,23784.419878958714,1.3023653219225544
28180.711496388296,18368.054301856406,1.5342240954470694
27594.117201757228,18336.095026322855,1.5049069696761377
29493.18983444415,21564.56400854367,1.3676691920485493
29693.438756145086,21499.788165231348,1.3811037824160612
30786.371550797037,21248.354724929577,1.4488826052342305
33577.44254973755,22538.71382711651,1.4897674644300356
32841.216606801594,23154.57304849603,1.4183468871577722
26752.343205508983,20030.106949170633,1.3356066082621036
32642.806868568532,23779.758474091304,1.3727139787451483
33949.682681646955,22725.442523629255,1.4939063407168887
28699.489447960375,24575.71271006732,1.1677988665697483
27773.7789685079,21269.383645847392,1.3058102402478606
31663.536119933673,20572.79421004709,1.5390974991851238
25787.06190908829,19952.162405741106,1.2924444671555113
30486.05707516505,22543.34849936253,1.3523304701618357
33977.81362834086,24704.028517109975,1.3753956608659141
32755.8188440114,26309.245536277016,1.245030717389649
29756.18514343121,20742.405543910063,1.434558064176292
35953.110032811506,24237.5930148176,1.4833614051870434
29753.60928163335,19477.930733516834,1.5275549383916098
27794.627257948254,19670.692414463883,1.412996892651874
30319.078451037192,18907.69333883985,1.6035313196431147
30931.845193734087,20647.177010729894,1.4981149809322345
32118.68771828067,25708.942526211606,1.2493196748770976
28081.458179430152,18887.67985605679,1.4867605970367586
25826.295681874806,18463.90309745263,1.3987451919327896
31903.741883758925,21887.1985804238,1.4576439175863307
27484.584537640516,20335.730125030605,1.3515415659362342
27787.4496081445,17434.84462166623,1.5937881989274008
32810.90418523805,19706.137123981804,1.6650094322802675
31979.330679780833,20068.91086940839,1.5934761426703943
32241.896301576995,22996.251523591953,1.402050080575084
33537.44590465121,20297.822833664486,1.6522681363160021
29858.457804486385,19428.877182392327,1.536808201739316
27448.49486694353,19959.65110657405,1.3751991315070082
27928.869181376154,19532.8567398786,1.4298404761427508
29021.653505681556,20234.27571845832,1.434281805264081
28198.22881018011,20915.34583718802,1.348207628488884
29955.569616456767,19140.2222796746,1.5650586068829102
31768.526373150326,20138.673070191635,1.5774885595701278
31940.233227318924,18465.77766780396,1.729698786691685
28487.588381695863,20817.181318505765,1.3684652088979676
26556.8176927691,18818.933677975212,1.4111754761030875
28555.334054589868,23488.223786442675,1.2157298190879768
27263.086469585982,21472.062960524796,1.2697003785666827
33280.9582332052,24190.52274114952,1.3757849960221118
27287.833905559895,19717.153562000305,1.3839641619543965
31759.70099776329,20481.42458824702,1.5506587864980912
27648.097450003883,18868.998390421555,1.4652657696997236
27966.18508317879,22687.92475459706,1.2326462374004585
24777.86217878373,16953.27169283292,1.461538670984592
33978.31362406274,22366.1814489144,1.519182597247147
29745.7107562694,20064.12518918458,1.4825321550676733
33303.99232515761,24803.619103684392,1.3427069729598675
24948.79911381902,19979.96536177274,1.2486908091218738
28262.353177438643,18469.556604680234,1.5302128677131799
30180.296986551242,22484.112442376416,1.3422943451247655
26628.015433436325,20446.97192721997,1.3022962778164653
31811.584347204232,25843.865485425034,1.2309143291720337
32141.372067930428,21611.498384140596,1.4872347810699273
29868.756400913615,20279.919338588803,1.472824220956298
29944.876823937753,24366.734132600763,1.228924510809755
33161.717539802594,26547.91335494032,1.2491270819079838
27921.917667780242,19347.136065537325,1.4432067657557341
32383.390281036398,23728.77153354796,1.3647310074713501
27483.01495829546,22160.627472452332,1.2401731400638063
32278.786936328615,22024.784100693236,1.4655665539673841
25248.05870555788,19163.479381160323,1.3175091121698561
30160.521940099974,21142.4797187772,1.426536638146263
30967.746555114274,24304.85467299934,1.2741383140018052
29205.2172386756,20878.061403555694,1.398847176189535
26500.67082581992,19137.459158035283,1.384753880177089
25284.68933306175,18793.05959994096,1.345426975240433
27499.74873126166,21158.866327020667,1.299679685397107
26061.086073035753,19291.889431858905,1.3508830311870905
31790.17160824697,21375.10497185919,1.4872521866020987
30351.465365503613,24128.87673255505,1.2578896938270214
31568.631116788805,23284.059465689803,1.3558044362198405
28729.714981310484,24125.858852675243,1.1908266212095797
26238.303923663014,16625.356490502752,1.578210003415666
30022.533441658496,21750.98368739826,1.380283939022605
23768.263171652587,18889.977744307143,1.2582472829442908
26733.222490981043,21369.867468782537,1.250977458331615
32300.733753482258,22806.470465875926,1.4162969145888697
34360.67751297301,26638.61921860403,1.289882078008608
31588.370223963942,20185.051197389654,1.5649388210642228
28626.6684258533,21517.00260715234,1.3304208280542607
34473.365674707966,24512.819687665888,1.4063402788400523
32372.92461317532,25765.45759506215,1.2564467172273108
33394.73567276519,20252.320358858793,1.648933805165571
32366.84185131872,22318.93746971414,1.450196358820359
27279.12461478009,19190.60175258544,1.4214835452517756
30209.013673157973,21532.340065090753,1.4029600861698377
25989.60368512968,18464.280317180637,1.4075611525972602
27750.95846798341,17138.419490646982,1.6192250681650109
27617.534613104723,16561.822576148792,1.6675419922006418
29902.440780849975,23430.932441839162,1.276195083361473
25890.522638211998,16616.405603513125,1.558130154979973
32654.254648022285,23647.763705087407,1.3808601546960353
29076.874339042515,19706.323694825474,1.4755098307188357
30560.861371756077,20305.014533948208,1.505089362071669
28579.4382172509,19015.97450328907,1.5029173609960245
31080.076515066925,24148.294145769756,1.2870506018956813
27019.194100162364,22137.721822578205,1.2205047256762238
26110.760865955494,21215.669406788744,1.230730002683789
33925.980328707934,20680.03751394718,1.6405183165565986
31140.38684804089,18822.290325860777,1.6544419573241698
26202.296087315714,17990.57912661893,1.4564453930527836
28555.839256337258,18922.83007877191,1.509068101201833
28661.879559184064,19205.62916186567,1.4923686861607506
29318.378865087056,22090.818866455975,1.3271748341391654
24816.240114528457,18288.495180286063,1.3569317688466203
32885.06814943641,23217.299391965375,1.4164036735821517
29763.97612413571,22105.137989524064,1.346473210809237
31051.230876409547,24635.150941092743,1.260444108934378
31536.841309048123,18992.68587535893,1.6604729586963767
29671.91719151436,20174.660283021203,1.470751763611403
36986.748715214206,29766.345935816935,1.2425693363561021
29066.28449008434,22778.423679185107,1.276044598145089
31900.356018416755,22033.452059574098,1.4478147106574357
28118.18276119073,23090.976494863207,1.217713021683854
29765.32202239069,22850.700900529006,1.3025999575225986
31020.57121348302,25337.530595948087,1.2242933894451322
27158.56791607972,17553.622862265518,1.5471773621422422
29638.581517401766,21458.962777586272,1.3811749349022147
27824.934455879924,17450.466773113007,1.5945094660018773
33651.5644252711,28715.785988581676,1.1718838007307912
33608.6713030738,21844.549928304074,1.538538052437826
28251.22028947519,20298.150737888387,1.39181251801139
27821.539981597125,22932.896716921463,1.2131716426851775
32045.771414701845,23289.364252030995,1.3759830911617619
30401.187504778183,21257.379979660185,1.4301474374484118
26715.541087341735,20280.823374514737,1.3172808911157416
31302.67790377561,24421.1259596047,1.281786841260054
31866.816180731385,23628.65572442609,1.3486512543237534
30434.994631749803,19699.046409963976,1.5449983719189309
29684.23499990633,23678.898403411138,1.2536155396329618
31922.383429718942,18910.09002656948,1.688113773380594
32460.53318200562,24058.108375419288,1.349255422557298
29216.11366092285,20003.476090080134,1.4605518325593083
29355.173978289065,18513.37435010366,1.5856198563891029
30052.868956849637,23613.14286824877,1.2727178726072925
30882.729897943875,21193.512539180512,1.4571784568910358
27753.99608434762,23746.430017353574,1.1687649917930978
34017.97611336447,21940.614812418113,1.550456831050638
27343.60243836925,21393.74654632842,1.2781119183195118
25919.70978895356,17766.342809967962,1.4589220790229873
31572.062463725146,20399.95574090556,1.5476534785032652
27768.806604491067,19629.150030563378,1.4146718814240002
29711.933164037775,23269.22855417163,1.2768765881029227
28783.261665443355,19996.101482600054,1.4394436680814806
27356.96372413462,16466.444912529092,1.6613764458240214
27543.061402164418,20639.16617123738,1.3345045615528919
32392.285063011244,27290.551668217617,1.186941380182324
27901.519203498912,19825.002030158008,1.4073904840491223
31371.718105705804,24357.80771290946,1.2879532704857926
26055.425966677885,18402.14882005631,1.4158904061399802
30994.021232220322,22782.548459413723,1.3604281929844257
30357.02736047724,22810.148295239796,1.3308562034562654
27556.86169397556,20993.896947848054,1.3126129828316715
27077.913881082968,19705.62573474475,1.374120986847907
27259.156092015688,20213.45282773285,1.3485650533992952
29513.4054879156,23626.19710189331,1.2491813794929574
28906.646017927204,18977.983922361323,1.5231673783782251
32370.64026552376,25422.09164006206,1.2733271803061104
31792.656087244093,24651.908407269795,1.2896630784928809
29621.70621797715,24933.53033698598,1.1880269587831616
31991.812559996077,25694.212313135464,1.245098007680163
28148.39974977127,17589.871157064044,1.600261849471646
23473.9931455061,17267.94856997054,1.3593967488603742
30643.115639497883,21241.130558059947,1.4426311045798055
27937.419683205113,19482.7434319786,1.4339571724457023
27233.93303815961,15509.280472092734,1.7559765643005885
31332.00141345896,23820.984365102937,1.3153109432101995
30081.65351276012,23618.21738763232,1.2736631651342314
28962.227589743125,22132.572065813158,1.308579387141331
33560.69806328391,22733.033671324167,1.4762965008765172
27755.584918313154,18505.582707480655,1.4998492810006625
32625.54168936076,21907.521318350686,1.4892392989266294
26979.757674907934,17959.422157462,1.5022620125724957
24636.609603447476,18907.506402362975,1.3030068100555292
28771.52157946695,22372.15240849358,1.2860417296524338
29605.191121939402,22286.005693435505,1.328420692751587
28797.421173270868,18882.372027451605,1.5250955299156561
27701.495145008637,22628.09482883774,1.2242080190376985
35436.65249002063,25531.21490517979,1.3879736088403383
23734.050350223355,18778.44973154073,1.2638982817819662
26145.143389056793,19709.584240152984,1.3265192746071774
27225.446337794827,16992.344927295577,1.6022183197365159
33104.73118678261,24480.599817188257,1.3522843163156155
31862.137013675223,22802.696412554822,1.3972969002092406
31195.421420332867,20478.59571517932,1.5233183883409511
28851.798397239116,20999.79657515828,1.3739084706834428
30983.722378177583,20090.662624371875,1.5421951459476202
30135.36224725557,19922.120889997917,1.5126583366124087
29286.919548143585,19469.282200017526,1.504262933130489
30250.769476593872,21944.17390549142,1.3785330724627445
30262.839157666964,20480.587117962557,1.4776353325889204
27746.892653453175,17824.99577697099,1.5566282876375646
34558.17844228164,26408.629452741265,1.3085941663168907
31807.912157876217,22270.930143965263,1.4282255816107072
24743.867879703528,16911.589900083367,1.4631307893518368
33207.01051124736,23016.160858112522,1.442769309615025
29572.111899055217,20529.593074373257,1.4404626429721874
32914.193340432685,25960.746263859553,1.2678446530735195
28154.955671465257,15164.62613036918,1.8566204949214813
31805.825316774997,22830.35398962662,1.3931376329612122
27019.165924136643,16642.3634257744,1.623517359456978
29719.429171692045,24492.87461824678,1.2133908181423332
33589.35203726789,27431.311011849986,1.2244894902309884
30280.43176682928,23702.479193662726,1.277521710679332
25245.743467797438,20798.33768299579,1.2138346752797335
27467.889209076548,18557.71874308344,1.480132854115702
25222.08892819081,19578.878878878695,1.2882294785223836
33298.323241845545,29350.505537985864,1.1345059525039647
25359.981986628693,17578.851380760694,1.4426415831915
32985.84574526819,23162.863878174423,1.4240832186709704
29126.389293883723,21640.264935677445,1.3459349680079102
35638.171669056275,22173.914705158302,1.6072115430644185
28586.264928302648,20254.486155896648,1.4113547343673483
28620.944777928227,19216.22969918957,1.4894152092246946
28411.299660167977,23421.98354923783,1.2130185131605775
31356.962885131517,24532.562071149212,1.2781772565861735
26523.3043790696,17119.35838633119,1.549316497763544
28731.12460396815,19611.307495373494,1.4650285102482898
35130.99760320263,28601.59101023201,1.2282882302119058
29203.820198791476,21366.14297837731,1.3668269574132286
29170.31230763895,20724.781966807117,1.4075087667681243
29528.11631441902,20458.242360275308,1.4433359325019581
30996.182555314503,25636.413338382445,1.209068606680151
29844.56868475296,20472.563376307222,1.457783675457657
34127.76910923716,26159.776907154584,1.3045894554209048
34631.712176049456,26378.597092102114,1.3128716457183527
29527.55517804784,21417.739389735136,1.3786494755930914
32599.149221505348,24643.617824547015,1.3228231931528327
30159.72837802082,24816.06783186645,1.2153306713359537
34492.53126108033,25272.56806492072,1.3648209858402665
34463.37880351778,29022.380059748844,1.1874759662221865
27765.6784987493,19960.874302288677,1.3910051272436368
26381.19376019515,14620.70732569116,1.80437192076465
28926.465270364926,17983.878396090968,1.6084664627543563
28156.826742374753,19896.6337288396,1.4151553034603155
30566.63323064343,23429.035508911937,1.3046475267416149
31986.86568057419,24934.259574918215,1.2828480262052901
31793.00943672287,26625.79657422399,1.1940679163567702
35777.67202304884,24286.374426264727,1.473158216005957
28993.628309065953,18533.72876831411,1.5643710270884312
29964.714126424857,19557.894638637914,1.5321032595823265
29961.09474477369,18570.271349855553,1.613390250488006
29727.527834873898,20543.53739430123,1.4470500997126376
25701.86907662452,20080.222144218886,1.2799593994543588
26283.420452775823,20286.73404835595,1.2955964419963326
29516.6006796524,21996.147325560964,1.3418986626513534
33798.93010662175,28061.66463779791,1.2044520716385436
30594.281182823543,24096.768992429214,1.2696424650307157
30400.988927142786,23062.426881107564,1.3182042412044188
31319.264953626745,23067.727497743017,1.3577091612813215
31163.793110643466,20088.24284140179,1.5513449014273668
25973.990137261953,19668.202379899078,1.320608240426049
28817.592728255077,20238.257753679904,1.4239166769686586
36347.31289205925,23727.752628299182,1.5318481046835088
27152.464162100103,23344.820014426077,1.1631044550920104
27742.12437187577,20337.457472705344,1.3640900987307847
37465.05144087459,22705.19488667047,1.6500651779416868
28625.25068451917,21707.94282914761,1.3186533109016474
27173.981832773454,19872.102401981265,1.3674437300637192
32152.36657644587,22762.56983213454,1.4125103981473788
25750.47030066392,15652.28257519848,1.6451575146915842
30684.466469546864,19962.064359528933,1.5371389409883136
24741.519661435457,18795.77799760422,1.316333895015631
33844.96258014126,19127.62324517106,1.7694285456341643
28456.06472695045,18245.506113990818,1.559620464851347
31908.453866061936,20217.66112311794,1.5782465474988165
32322.858654629847,23952.758174728315,1.3494420316376141
32972.59912328977,25298.276271416067,1.3033535870008954
31446.46635015951,25329.621443036063,1.2414897877917226
32431.744212179106,21361.65925871256,1.5182221483544873
28850.790949165767,18429.879274947103,1.565435699211794
27884.10797785678,21267.624573705027,1.3111058962519149
28828.414318434552,18696.426141643788,1.5419211190433404
29662.431493829925,23902.753336133002,1.2409629583965212
29155.5775093007,17518.772604721595,1.664247728259387
30279.62215383926,20058.06754191636,1.5095981749269913
30747.13781540839,23773.63001068725,1.2933295336718142
30412.892113191952,18925.054234972453,1.6070174349614603
32020.448855133392,21526.256894694776,1.487506583786285
33322.89765483511,28588.173510733635,1.1656182806615396
31938.236155465664,24510.459016577202,1.3030452075118144
32180.105809354896,24844.319092903537,1.2952701858730649
29289.551362405586,20046.698743029116,1.4610660706711378
30929.43696853871,21241.024468339416,1.4561179482957733
25742.09622366213,18680.731620829552,1.3780025721775775
28264.975447791538,21799.926573748486,1.2965628738322577
35355.59685768936,26148.45820696152,1.352110192419552
24159.246037346915,18021.33234083415,1.3405915600704505
33750.371997689464,21932.724448433633,1.5388134783273497
28970.463103054753,19315.343045648504,1.4998679047319028
28964.768095166975,21675.854189138485,1.3362688197856987
29512.606347291847,19313.647969402038,1.5280700152580018
31683.793218814553,25070.51418429329,1.2637871320032394
27508.851426555433,15397.14921445176,1.7866197854818238
28174.111210725016,20048.753181856184,1.405279967046637
28588.689141586376,18374.229062157377,1.5559123076606343
31787.56191940753,25085.79676060904,1.2671537692325536
36221.605466651505,25863.458178252025,1.4004935154846927
34810.24298327917,24600.54885518531,1.4150189570238738
27972.343093912357,20339.974523102697,1.3752398294373775
35296.39077119448,27768.136528149484,1.2711112513946823
30384.976541911637,24071.594065902635,1.262275213628328
30093.08255510518,17790.255061911175,1.691548684961481
35175.89412307137,28452.27724401421,1.236312082206765
29448.871242384896,23135.291120156675,1.2728982354031197
30217.259096183734,21865.189494919996,1.3819802066295468
29922.586945977797,23011.49303136082,1.3003322689752599
32682.960351895723,24625.396431926474,1.3272054499607053
30443.91586818296,23956.116354343434,1.2708201704264654
33334.459245131715,26212.00389705648,1.271724946175331
34831.93933049586,28778.080675191584,1.2103635306201312
29315.384820895175,18915.716575900315,1.5497898112009472
32834.135028992816,21869.670961960594,1.5013547796902598
29078.401207188635,17570.422091715755,1.6549631565708804
28560.843475813843,20660.585715496254,1.3823830490145341
28102.508376698403,20269.79944848504,1.3864226159770308
29046.4454607015,16908.305407575193,1.717880341083041
28823.08179650748,18060.98806325736,1.5958751368173565
28224.890919873957,23456.319021006642,1.203295832333997
27813.87090398419,21628.177648717436,1.2860015927247375
36922.32874788975,26224.76239280033,1.4079185235259288
28773.513144535504,21901.594311795816,1.3137634062118753
27903.787523632924,22281.359639077888,1.2523377377157097
35854.5158053277,25181.210255782433,1.423859911462926
27570.16145308055,21133.69226143856,1.3045596156137018
35707.30040232266,24896.71551362189,1.434217312030011
32508.955137525987,23996.913312244647,1.3547140298639155
31425.771622229022,20992.595312343343,1.4969931613815812
29919.40710150456,20262.176758374455,1.4766136658608866
25932.556289746328,16401.007929856656,1.5811562558017114
34684.050870713436,22239.032979968157,1.5596024747099007
26402.16537539345,20982.884298599176,1.2582715035585488
30285.6081468187,21360.79092410887,1.4178130507628737
30094.575912520304,23848.554913984877,1.2619035417895588
26861.12165548645,18961.22310665052,1.4166344388440373
27834.448908694696,18675.896968967132,1.4903942206870118
29154.662702597314,22322.61291068891,1.306059591645607
30495.455405407938,20796.819573943005,1.46635187640021
23097.1175998011,17659.09336792184,1.307944701269747
31234.295470361925,25688.26391006566,1.2158974845366297
25910.504314922993,17596.566742980165,1.4724749829542472
26494.95287030947,20542.5877590094,1.2897573169032481
29409.06870292824,18486.20011469551,1.5908660795870997
26635.857509457193,18559.15261290125,1.435187158865297
28126.672962373756,20408.12458442964,1.3782095873637001
29079.704845139368,20245.278640477547,1.4363697018720525
29489.052466021374,19144.536651661627,1.540337747660344
30136.490983758475,21778.529409967778,1.3837707044611265
30964.572072914838,20973.81663942534,1.4763441773734909
30021.666429615623,21397.973327756237,1.4030144803794675
30525.236845442872,21059.438013786083,1.449480125037535
31335.647949681592,21325.626066706656,1.4693893558699538
28634.94221414425,18481.953657873622,1.5493460672078507
32584.58950376419,24703.38518923296,1.3190333735299677
30488.873271935125,23191.490328214182,1.3146577835424027
30029.360492625434,20176.927432710632,1.4883019524539765
28228.5320826037,18781.646767406328,1.5029849316297172
27807.570107170464,23018.746098215466,1.2080401768420501
28968.45218188971,21335.308236349967,1.3577705023513462
31767.930510481347,20963.86859946125,1.515365847661235
26041.74327900141,19464.27086268365,1.3379254462045072
31530.72678661237,22005.18042051783,1.4328774490398104
28317.502286608997,17212.625617854308,1.6451587872355642
32960.77563321923,27050.820650348433,1.2184759959507798
30336.853814665432,21861.496781607908,1.3876842065172705
26370.807503150143,17770.773568017372,1.4839425758375835
29107.18162238973,19234.694387409607,1.5132645747385685
28194.25240415351,23114.485731685883,1.2197655068528808
31331.2686771876,18150.980075626558,1.7261474888212651
29934.00711378659,23754.33902724017,1.260149022856831
31325.00866787739,20699.288244247524,1.5133374779967532
29495.773211184485,20359.29572467635,1.4487619616151224
32263.963349513022,24453.12626785195,1.3194207970017244
30541.380091790445,23442.30646534835,1.3028317045908309
30599.500485897148,20283.88596649987,1.5085620445921541
33807.99836571424,26586.614209371928,1.271617292050551
26475.76103415629,18098.126611181255,1.4629006417603039
25934.016539100463,18877.809645723966,1.3737831361688089
30652.566227404535,21167.82238599092,1.4480736690086136
32023.36515435696,19956.412680240355,1.6046654109365346
33544.58924679016,24829.186468120148,1.3510144317398518
34372.747653300125,23629.721238392514,1.4546404211257822
27870.78705282071,20718.695664824743,1.3451998863103367
29610.64671802276,21678.580191620506,1.3658941893929133
33298.148902164095,24584.569334397114,1.35443287410268
28662.88886160415,20133.400205038353,1.4236486917113635
26909.356573087905,17959.827942732718,1.4983081496600046
31038.51355161274,21350.46840187629,1.4537626513564013
28578.289324840596,26741.273276676682,1.0686959079755611
37504.010887893615,23867.36092393258,1.5713513952138345
35835.457511426954,23308.061451254933,1.537470526511656
30600.281279085815,23672.26936502885,1.2926636144269188
26117.139476624132,18659.261268163948,1.3996877529757656
28538.204946558002,21332.618174132454,1.337773203158106
30243.553572878052,24983.812613457238,1.2105259529759569
29136.866236737245,23424.10480993549,1.2438838740329856
26170.732606871203,16191.476861089308,1.6163277032352517
25271.488394702097,18855.62689840092,1.3402624336423037
32536.25036863374,22759.682439978587,1.429556429639901
26999.358524358784,19596.488651707423,1.3777651192631573
27294.729481306094,20602.41000825722,1.3248318750265948
27530.482663376468,21704.718781569,1.2684100144506147
31949.402186564126,21697.97593818839,1.4724600247313047
27191.35514324573,18123.257978002144,1.500356899198277
29376.28239035792,20923.58891155687,1.403979141175552
32927.97534997782,23489.388433617572,1.4018234422336822
28475.556338603863,21834.213423585887,1.3041713839731832
30782.14302269695,21533.62722874894,1.4294917756169092
33528.11511532272,22462.01591230744,1.492658328006611
32829.54894578565,22046.727277116624,1.489089447750417
34295.3636982153,25060.727326284297,1.3684903575103142
26958.04365401679,20098.655542339202,1.341285918216162
32019.809303243128,23634.776636450944,1.3547752024810884
30452.344789045892,20932.8354613824,1.454764446279884
31587.55885150204,24884.587630908045,1.269362358742426
